uuid,city,type,subtype,timestamp
d6447f8c-1c11-4700-8d6b-9279437be44f,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T17:49:42Z
5089f72b-0d9a-4da5-a538-7619ed912e69,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T17:52:15Z
b566c776-0c66-47e5-a237-5e7f9333ff9d,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T17:57:02Z
0a2d55dc-0e01-4db5-84d7-85386f12776e,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T18:02:48Z
514bffc8-e414-4d63-9cb8-e50ba19ce287,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T18:08:04Z
96b1d5e9-0ca0-4f8f-ad15-8207e5a01c1c,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T18:10:10Z
1b5b2287-04e8-4547-ba78-f2590452325d,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T18:23:22Z
7a1d2d87-4b0c-4afa-bf94-32466495cd62,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T18:23:31Z
2a9c185c-503d-421b-ab8c-b0edb3748bc4,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T18:38:27Z
2272a602-9fb4-43b6-8c7a-119e6b3343ab,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T18:49:32Z
7458cf6b-fbbd-433e-9223-7bb736939a43,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T18:52:13Z
a0cc8f4d-5425-4e89-95bc-089a5bf7044e,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T18:52:40Z
e5035304-99d5-439f-b996-e9bc364f7490,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T19:03:13Z
9d63833e-e4d8-48a1-96fe-1ba3b2faeedd,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T19:06:23Z
5ecdf73f-300c-4d25-9e59-e27e02d18c2f,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T19:07:06Z
27d01d01-daa3-44b1-8f2d-2e9c25f9e492,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T19:12:16Z
e3d360c6-3d02-40b4-8644-69e39e5796c4,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T19:14:50Z
8c6ec4eb-455f-4c70-968c-1b0b873069e2,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T19:18:03Z
4e7d188f-2fc6-4e90-9afb-5b217a6f8136,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T19:18:48Z
3f1e5a42-4e3d-474c-884a-454a62f1a8cc,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T19:19:17Z
bc819907-e583-4511-95e2-996040159d3f,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T19:21:49Z
12cead69-1ea8-4d85-9d54-eed90d963079,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T19:25:35Z
f7318e39-417c-49c7-a840-17a3fb8791c3,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T19:30:33Z
ed1bd72d-7d51-4995-813e-f5daf3d1d211,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T20:01:59Z
0fe4eddd-790a-44df-a898-26bc1f90b2c9,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T20:08:02Z
8bedc02e-75b4-4d4f-8816-11291460eedd,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T20:13:55Z
9b31f053-8362-48fc-a609-a13688ea1e99,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T20:14:56Z
6b4dcc49-f38a-44a6-b064-2ef4afac590a,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T20:15:16Z
2711dbfc-b6c0-4dca-9e2b-f29bc22d2f45,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T20:17:33Z
54a350ce-6125-42a8-aae0-fead92e62372,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T20:23:58Z
e2ac483a-8e5f-4a25-993f-e329e7adafc5,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T20:24:28Z
0a1b21c2-99ac-4b86-a577-267620b590ae,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T20:26:24Z
c6e6bf03-8a08-4f9e-91e7-5c6a29bd327a,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T20:28:49Z
1a392e76-697b-47f0-b823-68f60f68f584,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T20:36:27Z
cec30046-4a87-4df3-a62b-8711581b1fde,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T20:39:17Z
8bf6c96a-776f-4d48-a4e1-3364b93c38df,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T20:41:01Z
08cfe1c8-27cd-44cc-aacb-d700370ddf4d,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T20:41:18Z
659c78f0-b8d6-47a4-934a-499c057bde35,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T20:42:12Z
8ba2d5d8-1afc-4472-b827-5afdd999aa92,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T20:50:36Z
113980f1-83df-4a7a-8768-e8294be3b942,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T20:53:33Z
1f1c9ed8-5455-4472-875c-40a71f7bee52,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T20:54:49Z
58dde162-f915-4340-8780-4c90d93ca111,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T20:55:19Z
e7964fa2-e8ab-4ab1-b978-09b4a1e18475,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T20:55:41Z
c8f2db35-4d19-459a-aa91-4fe1739ea553,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T20:56:00Z
21266808-dff4-43ce-9506-c120847f6456,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T20:57:26Z
47f16167-62bd-4e59-8b3c-3ad9b99e47bf,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T21:05:01Z
bdb54f95-5843-4a50-b65f-0e2a988a1577,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T21:09:29Z
bec066d3-2d8c-405f-b32c-027dea1e731b,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T21:11:52Z
961caf2e-b7a4-4bf1-9113-c0421acfb616,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T21:23:37Z
1531f343-e47b-4652-bde8-024caa2b18ba,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T21:26:27Z
402fb0e2-c395-499c-ba13-69f622519565,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T21:26:32Z
ac5b2f95-be13-490d-813d-e816c5121360,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T21:26:54Z
8156e85f-15a8-40ea-b2c5-fe1d0aa629f7,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T21:28:00Z
fa7e1836-f997-4032-ba69-4b7c116f9052,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T21:30:13Z
2e8ea1e0-730c-4027-bbd8-6c5cfda8d3ca,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T21:31:23Z
13bed233-10af-491e-9c80-057ee950a8be,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T21:34:09Z
f35e4d3c-d8af-4611-8dd3-74f04c1fc868,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T21:35:30Z
e52381bf-fcf3-46bc-9014-1e11d02d1759,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T21:37:20Z
f7b45e22-90cb-4965-b679-8349edb8b279,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T21:38:49Z
94bee334-aad6-4bc8-a777-6f6e36ee238c,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T21:46:14Z
1e04c517-471d-4e8b-8303-724775333303,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T21:49:39Z
af89e199-91b4-43d4-b57b-c86860577057,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T21:49:59Z
12e39cf3-cdbe-4970-87f8-1b1fbe980679,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T21:55:19Z
8930478e-fff5-4892-a33a-d0a0130cf004,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T22:03:54Z
167c8a2e-a864-4703-a2e3-b192d833856d,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T22:05:32Z
c2e56666-3c03-4e99-8ef8-3e65432677eb,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T22:13:14Z
5a2202aa-2904-4d7c-bfe9-d75e8902de2f,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T22:13:35Z
6e851bc5-7b20-4a06-955d-ebe63ceaf4e1,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T22:15:24Z
44067e82-e2ad-4349-af5d-cd40aee8d0e0,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T22:16:12Z
d9051ff7-8df5-4e24-9284-7a2fa6e63cec,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T22:17:16Z
abca0d92-a9ed-45e9-94ba-904b2a6456e3,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T22:21:43Z
d3a60e38-42bb-4c3b-b250-757427c35bea,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T22:24:56Z
bc71f8c2-2701-4bd3-bdf2-c70edc2b5b71,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T22:27:37Z
47ba0dc0-b477-4632-b26a-cc619d85d910,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T22:28:23Z
31187ffc-a4de-4528-9611-ba508f9a034b,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T22:29:21Z
843d708c-12e9-40cb-80b8-17f801a95e49,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T22:38:33Z
d3008231-10d9-4696-82d9-32bfd3e2481b,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T22:41:43Z
23cd8801-3388-4edd-a38e-af04a767317a,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T22:42:23Z
ead463f4-2602-406f-8a37-8219acc15dab,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T22:50:29Z
c1b6dfb8-0989-4aa9-b021-2d82c1803233,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T22:50:53Z
a8090eba-12b6-42e9-824a-306a40cdd326,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T22:58:27Z
168c0200-216c-4912-b58b-06fc13815131,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T23:02:32Z
64278c77-6f98-4cbb-895b-62a0100966de,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T23:05:24Z
5eef5617-c476-460d-955c-3d74559dd728,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T23:09:05Z
3a77e2bb-cc03-438d-9f72-9bc7c1975b46,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T23:10:55Z
6922b83b-bc81-4fe5-936b-a70be458e985,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T23:23:37Z
dab90458-897c-4cc5-adc9-7d682df30932,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T23:24:30Z
54fcc4f0-d666-43dc-9337-b4128bf5e472,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T23:28:56Z
7ef11938-0a10-4d1e-be34-b75750e72ae5,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T23:29:55Z
a9c2f4c8-fe83-40ea-b66b-f1f9c54040a8,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T23:33:20Z
9aaf7c12-933e-445d-a57d-a1a3510b6722,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T23:41:26Z
b4ed9dc4-3186-49a8-b159-4aa14441425c,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T23:51:38Z
af5b6680-e05a-457c-9e12-43b1f25c7edd,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T23:55:09Z
8b93d790-5859-4175-ba12-f87f44b27b3e,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-04-30T00:28:53Z
343290b2-8901-401a-90df-b003c6cef3c9,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-06-02T22:42:10Z
7ffa2206-f25b-4ce1-90e7-25368c0b8ca5,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-06-02T23:02:51Z
4dbe41b0-56a1-493f-8a70-b071b77d31c0,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-06-02T23:12:55Z
1a9380b6-d039-44fc-bec7-665797c9abe3,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-06-02T23:17:22Z
6df85122-b145-43dc-a274-056e14b66478,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-06-02T23:19:33Z
d1591173-9f48-4c51-aedf-87361b416e87,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-06-02T23:19:50Z
34408436-d218-4259-9fa4-821d9ea88d7e,Las Condes,JAM,JAM_HEAVY_TRAFFIC,2025-06-03T13:30:44Z
52b56318-cd28-4bcc-944c-7f0097890af6,Las Condes,JAM,JAM_MODERATE_TRAFFIC,2025-04-29T17:49:32Z
0b32c6c1-744e-4086-ad64-c38f31bc941b,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T11:19:52Z
74fd7e42-5c6d-450c-87b9-213fd7f6938f,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T11:21:10Z
7cc39537-382e-4234-8757-373becdb2fac,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T11:22:04Z
6b2e12be-dfe8-4f73-a76c-c271fc9b7973,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T11:24:59Z
1114dcef-a35c-4cbb-abe8-a04f82ed2e1a,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T11:25:15Z
4151fe1a-1f3e-41f0-a51e-fcf3b85ffc2d,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T11:28:05Z
807f43c6-2435-4756-bbdb-2d0b26c7622e,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T11:28:41Z
8d13996a-8bc6-44a3-aed1-3ccce4d01c80,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T11:31:46Z
46383f0e-de30-4947-9683-7feeb8d1a682,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T11:36:52Z
473940b2-4e11-4a4d-9278-485368bbc3f6,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T11:40:11Z
b99c55d5-ef2c-4655-8a4c-bd1944dc8ce3,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T11:48:17Z
ce8f2665-f73e-4c6a-8a27-5c9c8df8d196,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T11:48:43Z
9c734a22-f5ab-4aba-922a-0c1df90b9b62,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T11:50:20Z
c1079b89-79a4-490b-88af-e1821e8b2df6,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:06:26Z
2e0d664f-f387-408d-be20-3a0a2c6426cd,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:06:37Z
aee98809-b324-4adc-b0c9-3cce29503e1b,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:07:23Z
763440fd-d146-416d-b044-db7024d008ea,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:07:28Z
9b9956fd-af74-445a-89e2-e03bd9af95b0,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:14:43Z
44b360f0-a114-42f4-bf89-28599beab590,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:15:58Z
05cf11c4-e173-46cb-b70e-1484e4e24fbb,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:18:56Z
9250be37-3fe6-4421-9dc9-e1b3787c0166,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:18:58Z
2df45189-3895-4ba4-87a9-bd92731e8eb9,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:21:20Z
ac90ab46-4da1-4233-891e-5da722b72763,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:25:34Z
6f83e5d0-1af9-4755-b8a3-512d49081e6d,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:26:19Z
ccb08f91-4a2b-487b-9916-1fd074fdbf6a,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:28:49Z
f317c011-c48b-4fd9-8e8e-339629468ea4,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:29:06Z
1a679af8-c950-4aaa-a92a-f7336026314b,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:31:24Z
8c8ee7de-707b-4f0a-8161-ac1553d22cb4,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:32:20Z
25bf7d55-8363-4ddf-b8f0-7c915b8016cd,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:44:55Z
0a1c1e16-999c-4b15-a58e-9ac098e952cf,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:45:32Z
a00e2da5-5b98-4ae8-a989-7a72939d2d33,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T12:46:38Z
b5229771-4e3f-4bd6-ad96-5c02c41b27b7,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T13:04:08Z
56de919e-1c4b-4a88-ac27-852f440293ef,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T13:04:35Z
b56ebab3-b16d-4d10-a908-be85ef22e832,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T13:04:42Z
55b880ea-9512-4d36-b376-f8d36a32f689,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T13:11:57Z
8ff7bf5d-b676-4232-8da2-249108f5172c,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T14:43:02Z
24679903-299d-4a05-bea0-8514ed7e714c,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T14:50:10Z
ef7c101f-6e63-4550-ac21-e11f5e8b7dc9,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T15:59:19Z
561f720a-7c54-4610-bebb-9a5576932c78,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T16:48:46Z
88ca82ac-826b-4fdc-a209-9f63792cb6d6,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T16:56:57Z
4ff6a336-5502-4dfc-82dc-6543e4a0bd1f,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T17:06:41Z
f1fc36ac-9a61-4526-9528-0ce320233f40,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T17:12:29Z
de44d22d-f41c-40ce-8a34-ece4f9755dba,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T17:18:27Z
d9d80587-bbc6-41f4-b50c-13d1360e9b45,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T17:22:56Z
80b5a409-efbc-444e-94ab-6c4012c7567c,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T17:27:44Z
9b0c4436-fcc7-461c-8f58-c874d4120c45,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T17:35:15Z
f8daa24e-35d3-4f5e-9b1e-a4a4dd0d340e,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T17:40:01Z
28d15e92-ee26-49b4-b365-ebe40304d852,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-23T17:46:39Z
fbf7ede9-6b80-45cb-b4be-909cb15a7ab0,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T11:13:09Z
94be6cf0-341b-4671-a8d4-849d4309d546,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T11:13:56Z
c74ed1db-8240-4fd7-856f-147095dad07d,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T11:14:11Z
c83c27a5-b0cd-4a9f-811a-af8b571e9258,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T11:18:31Z
8ffecad8-667d-4ddd-92d9-30604747dacb,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T11:29:04Z
14579d40-21f1-4e10-9d44-17699db89dd6,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T11:32:20Z
d0f67c4f-cf85-4156-b72f-1fb559fe6d8d,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T11:37:27Z
d01f4978-48ba-4115-8627-c01242da5307,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T11:42:02Z
8cc018c3-1cf1-4343-b90a-63146ab240a1,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T11:46:44Z
ed02b179-16e7-4f4a-bae9-1225e57f0749,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T11:54:08Z
29786718-bfc1-43be-ae1d-bf0fd08820a0,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T12:00:43Z
7d1a9f8e-c766-42b6-a3a4-cfe4e37b87f0,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T12:07:11Z
817ac02d-ea7c-4caa-a582-4c1738499a12,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T12:16:28Z
a0c7ee16-db07-46cd-9f20-aae6171d3f9a,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T12:20:27Z
69a245b2-dc23-44c7-85dd-84c99b851fa3,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T12:24:18Z
b8fc95f9-6e4d-42e5-9e47-a425acc971e3,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T12:26:34Z
397cf10d-8806-4eb0-9403-a9fd1b08f505,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T12:36:06Z
9be4e4dd-1100-48c1-832e-f0f04fd13d8f,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T12:41:51Z
4d52ab64-0c8a-45c4-bc8d-ebbcdcd16bc1,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T12:44:42Z
cf14575a-0702-485f-bf9b-fc55d6fe9d91,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T12:46:20Z
97a6fcce-1225-4fe2-9940-0fea79b5749c,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T12:47:34Z
de778e0c-19ee-4b31-8e65-592f60028447,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T13:01:22Z
12dec077-42e6-491b-8e3f-df8f7945f7fb,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T13:18:31Z
719decaf-eb8a-4179-a189-ddb022bd2cbf,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T13:20:26Z
fa6ec257-f2e3-4efa-a89f-6214631c27ca,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T13:22:40Z
a9fdd0d6-501b-48c0-87bc-b97e3e952497,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T13:45:23Z
23719302-b4ab-4182-ad68-4c4d54af9ad2,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T13:47:26Z
b4cf9c53-a2f0-4273-8727-55f6f9c18469,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T13:59:57Z
05313bc8-5b94-41d0-b661-3702d93c30ec,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T14:51:19Z
90974ba4-92ea-49d4-9a17-549414b40388,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T14:52:45Z
268d73f2-94ea-49be-a192-95f8ac51bbeb,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T15:20:25Z
dd37cfe4-2e9c-43bd-83b0-78254e796f1e,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T15:25:53Z
862180cb-a1f7-42c1-b769-c0f113792e77,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T15:35:44Z
e2b6aac3-8952-4a42-beb0-6280a95445bf,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T15:36:29Z
ef7f1878-5f45-4170-9398-0e04d742c8ca,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T15:53:19Z
48e044df-850b-4cfc-aaee-4fc2223a6c5f,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T15:57:59Z
9e810dc9-0865-4615-b2ca-8e026710f680,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T15:59:06Z
2b0930c6-d431-4d22-ab03-f78fcb7d65f3,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T16:01:24Z
bdff34d3-4620-44f5-b8c8-2b6b24ab0807,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T16:11:04Z
0f79cbf3-b5df-48b1-bdad-40af2e01fa53,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T16:12:11Z
863aa359-9b93-4a43-ba24-5d7eee300f78,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T16:25:32Z
e8c24e00-b0ab-4aab-a8c4-0c9b3284e43b,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T16:36:33Z
4c541d5b-2133-4396-a6a5-2d496e3111c1,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T16:45:28Z
7b77159d-ceb8-47e8-99be-eb734ceebe30,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T17:28:27Z
698d2389-52d3-461c-9186-e2b8209dbfc5,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T17:28:43Z
201bf3e1-4e9d-4405-9d5a-30ab2def316e,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T17:29:05Z
c7c41c54-a691-4156-9964-23646a34aa6a,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T17:36:49Z
